The power Details of router and TSV links ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 4000,,,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.0106821+0.000848917,0.0382379,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.0102301+0.000848914,0.0377858,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.012126+0.00141483,0.0402476,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.0116811+0.00141482,0.0398028,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.0111907+0.00141482,0.0393123,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.0119087+0.00141483,0.0400303,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.0122556+0.00141483,0.0403772,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.0118169+0.00141483,0.0399385,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.0115344+0.00141482,0.039656,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.0112516+0.00141483,0.0393733,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00701188+0.00141481,0.0351335,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00673104+0.00141481,0.0348527,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00662377+0.00141481,0.0347454,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00695428+0.00141481,0.0350759,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00661703+0.00141481,0.0347387,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00625785+0.00141481,0.0343795,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00691376+0.00141481,0.0350354,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00648368+0.00141481,0.0346053,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00687679+0.00141481,0.0349984,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00691913+0.00141481,0.0350408,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00676342+0.00141481,0.0348851,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00715731+0.00141481,0.0352789,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.0067662+0.00141481,0.0348878,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00660596+0.00141481,0.0347276,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00636551+0.00141481,0.0344871,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		121247 ( Header: 24253 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 7000,,,,,,,,,,,,,,,,,,,,,,,
 ,7000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.00911693+0.000848916,0.0366727,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.00897094+0.000848916,0.0365267,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.00917262+0.000848917,0.0367284,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.00893298+0.000848915,0.0364887,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.0105011+0.00141483,0.0386228,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.0100794+0.00141482,0.0382011,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.00973149+0.00141482,0.0378531,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.0103395+0.00141483,0.0384612,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.0106133+0.00141483,0.038735,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.0101948+0.00141483,0.0383164,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.00995038+0.00141483,0.038072,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.00978513+0.00141483,0.0379068,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00607588+0.00141481,0.0341975,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00581946+0.00141481,0.0339411,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00569402+0.00141481,0.0338157,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.0060098+0.00141481,0.0341314,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00572604+0.00141481,0.0338477,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.0054661+0.00141481,0.0335877,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00602395+0.00141481,0.0341456,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00562877+0.00141481,0.0337504,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00595358+0.00141481,0.0340752,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00598972+0.00141481,0.0341114,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00586524+0.00141481,0.0339869,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00616835+0.00141481,0.03429,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.0058416+0.00141481,0.0339632,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00572975+0.00141481,0.0338514,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00551785+0.00141481,0.0336395,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		122510 ( Header: 24507 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 8000,,,,,,,,,,,,,,,,,,,,,,,
 ,8000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.00806131+0.000848917,0.0356171,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.00795032+0.000848917,0.0355061,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.00810896+0.000848918,0.0356647,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.00791689+0.000848915,0.0354726,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.00931978+0.00141483,0.0374414,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.00895202+0.00141482,0.0370737,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.00865562+0.00141482,0.0367773,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.00914614+0.00141483,0.0372678,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.00935122+0.00141483,0.0374729,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.00899067+0.00141483,0.0371123,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.00876843+0.00141483,0.0368901,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.00870316+0.00141483,0.0368248,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00539034+0.00141481,0.033512,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00514277+0.00141481,0.0332644,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00505447+0.00141481,0.0331761,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00536049+0.00141481,0.0334821,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00506385+0.00141481,0.0331855,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00486422+0.00141481,0.0329859,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00533617+0.00141481,0.0334578,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00498572+0.00141481,0.0331074,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00526054+0.00141481,0.0333822,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00526739+0.00141481,0.033389,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00517724+0.00141481,0.0332989,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.00543319+0.00141481,0.0335548,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00517746+0.00141481,0.0332991,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00507825+0.00141481,0.0331999,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00486532+0.00141481,0.032987,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		123937 ( Header: 24790 ),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 at 9000,,,,,,,,,,,,,,,,,,,,,,,
 ,9000,,,,,,,,,,,,,,,,,,,,,,
Router-0,0.0267068+0.00727109+0.000848917,0.0348268,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.00714365+0.000848917,0.0346994,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.0072903+0.000848918,0.034846,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.00713525+0.000848916,0.034691,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.00839266+0.00141483,0.0365143,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.00806899+0.00141482,0.0361906,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.00781678+0.00141482,0.0359384,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.00823787+0.00141483,0.0363595,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.00842675+0.00141483,0.0365484,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.00810595+0.00141483,0.0362276,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.00785948+0.00141483,0.0359811,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.00779488+0.00141483,0.0359165,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00483693+0.00141481,0.0329586,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00463494+0.00141481,0.0327566,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00457422+0.00141481,0.0326959,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.0048162+0.00141481,0.0329378,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00457975+0.00141481,0.0327014,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00437777+0.00141481,0.0324994,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00482305+0.00141481,0.0329447,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.0044901+0.00141481,0.0326117,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00475458+0.00141481,0.0328762,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.0047468+0.00141481,0.0328684,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00465273+0.00141481,0.0327744,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.0049135+0.00141481,0.0330351,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00462162+0.00141481,0.0327433,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00454667+0.00141481,0.0326683,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00436985+0.00141481,0.0324915,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		125511 ( Header: 25106 ),,,,,,,,,,,,,,,,,,,,,,,
power time ,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,9559
Router-0,0.0267068+0.0068642+0.000848917,0.0344199,,,,,,,,,,,,,,,,,,,,,
Router-1,0.0267068+0.00676098+0.000848917,0.0343167,,,,,,,,,,,,,,,,,,,,,
Router-2,0.0267068+0.00690098+0.000848918,0.0344567,,,,,,,,,,,,,,,,,,,,,
Router-3,0.0267068+0.00673631+0.000848916,0.0342921,,,,,,,,,,,,,,,,,,,,,
Router-4,0.0267068+0.00794631+0.00141483,0.036068,,,,,,,,,,,,,,,,,,,,,
Router-5,0.0267068+0.0076462+0.00141483,0.0357678,,,,,,,,,,,,,,,,,,,,,
Router-6,0.0267068+0.00739629+0.00141482,0.0355179,,,,,,,,,,,,,,,,,,,,,
Router-7,0.0267068+0.00778338+0.00141483,0.035905,,,,,,,,,,,,,,,,,,,,,
Router-8,0.0267068+0.00797095+0.00141483,0.0360926,,,,,,,,,,,,,,,,,,,,,
Router-9,0.0267068+0.00765486+0.00141483,0.0357765,,,,,,,,,,,,,,,,,,,,,
Router-10,0.0267068+0.00740572+0.00141483,0.0355274,,,,,,,,,,,,,,,,,,,,,
Router-11,0.0267068+0.0073632+0.00141483,0.0354849,,,,,,,,,,,,,,,,,,,,,
Router-12,0.0267068+0.00457823+0.00141481,0.0326999,,,,,,,,,,,,,,,,,,,,,
Router-13,0.0267068+0.00437761+0.00141481,0.0324992,,,,,,,,,,,,,,,,,,,,,
Router-14,0.0267068+0.00432788+0.00141481,0.0324495,,,,,,,,,,,,,,,,,,,,,
Router-15,0.0267068+0.00456456+0.00141481,0.0326862,,,,,,,,,,,,,,,,,,,,,
Router-16,0.0267068+0.00433062+0.00141481,0.0324522,,,,,,,,,,,,,,,,,,,,,
Router-17,0.0267068+0.00413901+0.00141481,0.0322606,,,,,,,,,,,,,,,,,,,,,
Router-18,0.0267068+0.00456916+0.00141481,0.0326908,,,,,,,,,,,,,,,,,,,,,
Router-19,0.0267068+0.00423996+0.00141481,0.0323616,,,,,,,,,,,,,,,,,,,,,
Router-20,0.0267068+0.00448862+0.00141481,0.0326103,,,,,,,,,,,,,,,,,,,,,
Router-21,0.0267068+0.00448364+0.00141481,0.0326053,,,,,,,,,,,,,,,,,,,,,
Router-22,0.0267068+0.00439287+0.00141481,0.0325145,,,,,,,,,,,,,,,,,,,,,
Router-23,0.0267068+0.0046507+0.00141481,0.0327723,,,,,,,,,,,,,,,,,,,,,
Router-24,0.0267068+0.00435757+0.00141481,0.0324792,,,,,,,,,,,,,,,,,,,,,
Router-25,0.0267068+0.00429286+0.00141481,0.0324145,,,,,,,,,,,,,,,,,,,,,
Router-26,0.0267068+0.00412016+0.00141481,0.0322418,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Internal Reports:,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Detected Flits:		126005 ( Header: 25201 ),,,,,,,,,,,,,,,,,,,,,,,
